BK_ID,BK_WHEN,BK_QUANTITY,BK_WHAT,db_identifier,is_piano_reduction,piano_reduction_type,title.makro,gnd_id.work,title.work,unmodified_gnd_data.x,gnd_id.composer,name..composer,date_of_birth,date_of_death,place_of_birth,place_of_death,place_of_activity,geographic_area_code.y,gender,name.instrument,display_as.instrument,name.genre,display_as.genre
340,1810-03-08,100,print,HO_00102_00102_NN_N,0,,Variations Oe: 29.,1217795634,"Variations sur la Polonaise ""Die Welt ist nichts als ein Orchester""",1,1055768637,,NULL,NULL,,,,,,,,Variation,Variation
340,1810-03-08,100,print,HO_00102_00102_NN_N,0,,Variations Oe: 29.,1217795634,"Variations sur la Polonaise ""Die Welt ist nichts als ein Orchester""",1,1055768637,,NULL,NULL,,,,,,,,,
340,1810-03-08,100,print,HO_00102_00102_NN_N,0,,Variations Oe: 29.,1217795634,"Variations sur la Polonaise ""Die Welt ist nichts als ein Orchester""",1,1055768637,,NULL,NULL,,,,,,,,Variation,Variation
340,1810-03-08,100,print,HO_00102_00102_NN_N,0,,Variations Oe: 29.,1217795634,"Variations sur la Polonaise ""Die Welt ist nichts als ein Orchester""",1,1055768637,,NULL,NULL,,,,,,,,,
340,1810-03-08,100,print,HO_00102_00102_NN_N,0,,Variations Oe: 29.,1217795634,"Variations sur la Polonaise ""Die Welt ist nichts als ein Orchester""",1,1055768637,,NULL,NULL,,,,,,Gitarre,Gitarre,Variation,Variation
340,1810-03-08,100,print,HO_00102_00102_NN_N,0,,Variations Oe: 29.,1217795634,"Variations sur la Polonaise ""Die Welt ist nichts als ein Orchester""",1,1055768637,,NULL,NULL,,,,,,Gitarre,Gitarre,,
341,1810-10-04,50,print,HO_00102_00102_NN_N,0,,Variations Oe: 29.,1217795634,"Variations sur la Polonaise ""Die Welt ist nichts als ein Orchester""",1,1055768637,,NULL,NULL,,,,,,Singstimme,Singstimme (Stimme ()),Variation,Variation
341,1810-10-04,50,print,HO_00102_00102_NN_N,0,,Variations Oe: 29.,1217795634,"Variations sur la Polonaise ""Die Welt ist nichts als ein Orchester""",1,1055768637,,NULL,NULL,,,,,,Singstimme,Singstimme (Stimme ()),,
341,1810-10-04,50,print,HO_00102_00102_NN_N,0,,Variations Oe: 29.,1217795634,"Variations sur la Polonaise ""Die Welt ist nichts als ein Orchester""",1,1055768637,,NULL,NULL,,,,,,,,Variation,Variation
341,1810-10-04,50,print,HO_00102_00102_NN_N,0,,Variations Oe: 29.,1217795634,"Variations sur la Polonaise ""Die Welt ist nichts als ein Orchester""",1,1055768637,,NULL,NULL,,,,,,,,,
341,1810-10-04,50,print,HO_00102_00102_NN_N,0,,Variations Oe: 29.,1217795634,"Variations sur la Polonaise ""Die Welt ist nichts als ein Orchester""",1,1055768637,,NULL,NULL,,,,,,,,Variation,Variation
341,1810-10-04,50,print,HO_00102_00102_NN_N,0,,Variations Oe: 29.,1217795634,"Variations sur la Polonaise ""Die Welt ist nichts als ein Orchester""",1,1055768637,,NULL,NULL,,,,,,,,,
341,1810-10-04,50,print,HO_00102_00102_NN_N,0,,Variations Oe: 29.,1217795634,"Variations sur la Polonaise ""Die Welt ist nichts als ein Orchester""",1,1055768637,,NULL,NULL,,,,,,Gitarre,Gitarre,Variation,Variation
341,1810-10-04,50,print,HO_00102_00102_NN_N,0,,Variations Oe: 29.,1217795634,"Variations sur la Polonaise ""Die Welt ist nichts als ein Orchester""",1,1055768637,,NULL,NULL,,,,,,Gitarre,Gitarre,,
342,1822-01-01,50,print,HO_00102_00102_NN_N,0,,Variations Oe: 29.,1217795634,"Variations sur la Polonaise ""Die Welt ist nichts als ein Orchester""",1,1055768637,,NULL,NULL,,,,,,Singstimme,Singstimme (Stimme ()),Variation,Variation
342,1822-01-01,50,print,HO_00102_00102_NN_N,0,,Variations Oe: 29.,1217795634,"Variations sur la Polonaise ""Die Welt ist nichts als ein Orchester""",1,1055768637,,NULL,NULL,,,,,,Singstimme,Singstimme (Stimme ()),,
342,1822-01-01,50,print,HO_00102_00102_NN_N,0,,Variations Oe: 29.,1217795634,"Variations sur la Polonaise ""Die Welt ist nichts als ein Orchester""",1,1055768637,,NULL,NULL,,,,,,,,Variation,Variation
342,1822-01-01,50,print,HO_00102_00102_NN_N,0,,Variations Oe: 29.,1217795634,"Variations sur la Polonaise ""Die Welt ist nichts als ein Orchester""",1,1055768637,,NULL,NULL,,,,,,,,,
342,1822-01-01,50,print,HO_00102_00102_NN_N,0,,Variations Oe: 29.,1217795634,"Variations sur la Polonaise ""Die Welt ist nichts als ein Orchester""",1,1055768637,,NULL,NULL,,,,,,,,Variation,Variation
342,1822-01-01,50,print,HO_00102_00102_NN_N,0,,Variations Oe: 29.,1217795634,"Variations sur la Polonaise ""Die Welt ist nichts als ein Orchester""",1,1055768637,,NULL,NULL,,,,,,,,,
342,1822-01-01,50,print,HO_00102_00102_NN_N,0,,Variations Oe: 29.,1217795634,"Variations sur la Polonaise ""Die Welt ist nichts als ein Orchester""",1,1055768637,,NULL,NULL,,,,,,Gitarre,Gitarre,Variation,Variation
342,1822-01-01,50,print,HO_00102_00102_NN_N,0,,Variations Oe: 29.,1217795634,"Variations sur la Polonaise ""Die Welt ist nichts als ein Orchester""",1,1055768637,,NULL,NULL,,,,,,Gitarre,Gitarre,,
353,1810-01-26,150,print,HO_00104_00104_H1_N,0,,2 Sonates Oe: 20,1217799702,Nr. 1,1,11940818X,"Schneider, Friedrich",1786-01-03,1853-11-23,Waltersdorf,Dessau,"Leipzig, Dessau, Zerbst/Anhalt",XA-DE,m,Klavier,Klavier (Saitenklavier (Saiteninstrument (Musikinstrument))),,
353,1810-01-26,150,print,HO_00104_00104_H1_N,0,,2 Sonates Oe: 20,1217799702,Nr. 1,1,11940818X,"Schneider, Friedrich",1786-01-03,1853-11-23,Waltersdorf,Dessau,"Leipzig, Dessau, Zerbst/Anhalt",XA-DE,m,Klavier,Klavier (Saitenklavier (Saiteninstrument (Musikinstrument))),Sonate,Sonate ( Instrumentalmusik ( Musik Komposition ( Musikproduktion)))
354,1810-03-08,150,print,HO_00104_00105_H2_N,0,,2 Sonates Oe: 20,121779980X,Nr. 2,1,11940818X,"Schneider, Friedrich",1786-01-03,1853-11-23,Waltersdorf,Dessau,"Leipzig, Dessau, Zerbst/Anhalt",XA-DE,m,Klavier,Klavier (Saitenklavier (Saiteninstrument (Musikinstrument))),,
354,1810-03-08,150,print,HO_00104_00105_H2_N,0,,2 Sonates Oe: 20,121779980X,Nr. 2,1,11940818X,"Schneider, Friedrich",1786-01-03,1853-11-23,Waltersdorf,Dessau,"Leipzig, Dessau, Zerbst/Anhalt",XA-DE,m,Klavier,Klavier (Saitenklavier (Saiteninstrument (Musikinstrument))),Sonate,Sonate ( Instrumentalmusik ( Musik Komposition ( Musikproduktion)))
355,1809-09-15,100,print,HO_00106_00106_N1_N,0,,3 Thêmes varies Oe: 4.,1217800573,Nr. 1,1,1217445080,"Schmidt, C.",NULL,NULL,,,,XA,,Klavier,Klavier (Saitenklavier (Saiteninstrument (Musikinstrument))),,
355,1809-09-15,100,print,HO_00106_00106_N1_N,0,,3 Thêmes varies Oe: 4.,1217800573,Nr. 1,1,1217445080,"Schmidt, C.",NULL,NULL,,,,XA,,Klavier,Klavier (Saitenklavier (Saiteninstrument (Musikinstrument))),,
355,1809-09-15,100,print,HO_00106_00106_N1_N,0,,3 Thêmes varies Oe: 4.,1217800573,Nr. 1,1,1217445080,"Schmidt, C.",NULL,NULL,,,,XA,,Klavier,Klavier (Saitenklavier (Saiteninstrument (Musikinstrument))),Thema,Thema
355,1809-09-15,100,print,HO_00106_00106_N1_N,0,,3 Thêmes varies Oe: 4.,1217800573,Nr. 1,1,1217445080,"Schmidt, C.",NULL,NULL,,,,XA,,Klavier,Klavier (Saitenklavier (Saiteninstrument (Musikinstrument))),Variation,Variation
356,1809-12-29,50,print,HO_00106_00106_N1_N,0,,3 Thêmes varies Oe: 4.,1217800573,Nr. 1,1,1217445080,"Schmidt, C.",NULL,NULL,,,,XA,,Klavier,Klavier (Saitenklavier (Saiteninstrument (Musikinstrument))),,
356,1809-12-29,50,print,HO_00106_00106_N1_N,0,,3 Thêmes varies Oe: 4.,1217800573,Nr. 1,1,1217445080,"Schmidt, C.",NULL,NULL,,,,XA,,Klavier,Klavier (Saitenklavier (Saiteninstrument (Musikinstrument))),,
356,1809-12-29,50,print,HO_00106_00106_N1_N,0,,3 Thêmes varies Oe: 4.,1217800573,Nr. 1,1,1217445080,"Schmidt, C.",NULL,NULL,,,,XA,,Klavier,Klavier (Saitenklavier (Saiteninstrument (Musikinstrument))),Thema,Thema
356,1809-12-29,50,print,HO_00106_00106_N1_N,0,,3 Thêmes varies Oe: 4.,1217800573,Nr. 1,1,1217445080,"Schmidt, C.",NULL,NULL,,,,XA,,Klavier,Klavier (Saitenklavier (Saiteninstrument (Musikinstrument))),Variation,Variation
357,1810-03-08,100,print,HO_00106_00106_N1_N,0,,3 Thêmes varies Oe: 4.,1217800573,Nr. 1,1,1217445080,"Schmidt, C.",NULL,NULL,,,,XA,,Klavier,Klavier (Saitenklavier (Saiteninstrument (Musikinstrument))),,
357,1810-03-08,100,print,HO_00106_00106_N1_N,0,,3 Thêmes varies Oe: 4.,1217800573,Nr. 1,1,1217445080,"Schmidt, C.",NULL,NULL,,,,XA,,Klavier,Klavier (Saitenklavier (Saiteninstrument (Musikinstrument))),,
357,1810-03-08,100,print,HO_00106_00106_N1_N,0,,3 Thêmes varies Oe: 4.,1217800573,Nr. 1,1,1217445080,"Schmidt, C.",NULL,NULL,,,,XA,,Klavier,Klavier (Saitenklavier (Saiteninstrument (Musikinstrument))),Thema,Thema
357,1810-03-08,100,print,HO_00106_00106_N1_N,0,,3 Thêmes varies Oe: 4.,1217800573,Nr. 1,1,1217445080,"Schmidt, C.",NULL,NULL,,,,XA,,Klavier,Klavier (Saitenklavier (Saiteninstrument (Musikinstrument))),Variation,Variation
358,1812-06-27,50,print,HO_00106_00106_N1_N,0,,3 Thêmes varies Oe: 4.,1217800573,Nr. 1,1,1217445080,"Schmidt, C.",NULL,NULL,,,,XA,,Klavier,Klavier (Saitenklavier (Saiteninstrument (Musikinstrument))),,
358,1812-06-27,50,print,HO_00106_00106_N1_N,0,,3 Thêmes varies Oe: 4.,1217800573,Nr. 1,1,1217445080,"Schmidt, C.",NULL,NULL,,,,XA,,Klavier,Klavier (Saitenklavier (Saiteninstrument (Musikinstrument))),,
